time,longitude,latitude,speed
2024-04-22T05:29:36,11.277115,58.5958043,0.0194401244167963
2024-04-22T05:29:37,11.2771152,58.5958045,0.0194401244167963
2024-04-22T05:29:38,11.2771154,58.5958049,0.0388802488335925
2024-04-22T05:29:39,11.2771156,58.5958055,0.0194401244167963
2024-04-22T05:29:40,11.2771157,58.5958063,0.0194401244167963
2024-04-22T05:29:41,11.2771158,58.595807,0.0194401244167963
2024-04-22T05:29:42,11.2771159,58.5958078,0.0388802488335925
2024-04-22T05:29:43,11.277116,58.5958084,0.0194401244167963
2024-04-22T05:29:44,11.2771161,58.595809,0.0194401244167963
2024-04-22T05:29:45,11.2771163,58.5958093,0.0194401244167963
2024-04-22T05:29:46,11.2771164,58.5958095,0.0194401244167963
2024-04-22T05:29:47,11.2771164,58.5958094,0.0194401244167963
2024-04-22T05:29:48,11.277116,58.5958091,0.0388802488335925
2024-04-22T05:29:49,11.2771155,58.5958087,0.0194401244167963
2024-04-22T05:29:50,11.2771155,58.5958087,0.0388802488335925
2024-04-22T05:29:51,11.2771148,58.5958084,0.0194401244167963
2024-04-22T05:29:52,11.2771142,58.5958084,0.0194401244167963
2024-04-22T05:29:53,11.2771138,58.5958087,0.0194401244167963
2024-04-22T05:29:54,11.2771133,58.5958092,0.0194401244167963
2024-04-22T05:29:55,11.2771127,58.5958099,0.0194401244167963
2024-04-22T05:29:56,11.2771122,58.5958105,0.0194401244167963
2024-04-22T05:29:57,11.2771123,58.5958109,0.0194401244167963
2024-04-22T05:29:58,11.2771125,58.5958112,0.0194401244167963
2024-04-22T05:29:59,11.2771128,58.5958113,0.0388802488335925
2024-04-22T05:30:00,11.2771129,58.5958115,0.0388802488335925
2024-04-22T05:30:01,11.2771128,58.5958119,0.0583203732503888
2024-04-22T05:30:02,11.2771128,58.5958121,0.0388802488335925
2024-04-22T05:30:03,11.2771128,58.5958124,0.0194401244167963
2024-04-22T05:30:04,11.277113,58.5958126,0
2024-04-22T05:30:05,11.277113,58.5958127,0.0194401244167963
2024-04-22T05:30:06,11.2771127,58.595813,0.0388802488335925
2024-04-22T05:30:07,11.2771123,58.5958132,0.0194401244167963
2024-04-22T05:30:08,11.2771123,58.5958132,0.0194401244167963
2024-04-22T05:30:09,11.277112,58.5958133,0.0194401244167963
2024-04-22T05:30:10,11.2771119,58.5958134,0.0194401244167963
2024-04-22T05:30:11,11.2771117,58.5958139,0.0388802488335925
2024-04-22T05:30:12,11.2771113,58.5958147,0.0194401244167963
2024-04-22T05:30:13,11.2771107,58.5958155,0.0388802488335925
2024-04-22T05:30:14,11.2771101,58.5958159,0.0194401244167963
2024-04-22T05:30:15,11.2771096,58.5958162,0.0194401244167963
2024-04-22T05:30:16,11.2771091,58.5958165,0.0388802488335925
2024-04-22T05:30:17,11.2771084,58.5958169,0.0388802488335925
2024-04-22T05:30:18,11.2771079,58.595817,0.0194401244167963
2024-04-22T05:30:19,11.2771072,58.595817,0.0388802488335925
2024-04-22T05:30:20,11.2771066,58.5958166,0.0194401244167963
2024-04-22T05:30:21,11.2771064,58.5958161,0.0194401244167963
2024-04-22T05:30:22,11.277107,58.5958155,0.0194401244167963
2024-04-22T05:30:23,11.2771073,58.5958153,0.0388802488335925
2024-04-22T05:30:24,11.2771081,58.595815,0.0388802488335925
2024-04-22T05:30:25,11.2771089,58.5958147,0.0388802488335925
2024-04-22T05:30:26,11.2771093,58.5958146,0.0194401244167963
2024-04-22T05:30:27,11.2771093,58.5958146,0.0194401244167963
2024-04-22T05:30:28,11.2771098,58.5958144,0.0194401244167963
2024-04-22T05:30:29,11.2771103,58.5958141,0.0194401244167963
2024-04-22T05:30:30,11.2771105,58.5958143,0.0583203732503888
2024-04-22T05:30:31,11.2771105,58.595815,0.0194401244167963
2024-04-22T05:30:32,11.2771098,58.5958161,0.0194401244167963
2024-04-22T05:30:33,11.2771094,58.5958165,0.0388802488335925
2024-04-22T05:30:34,11.2771095,58.5958164,0.0388802488335925
2024-04-22T05:30:35,11.2771098,58.5958161,0.0388802488335925
2024-04-22T05:30:36,11.2771104,58.5958156,0.0388802488335925
2024-04-22T05:30:37,11.277111,58.5958151,0.0583203732503888
2024-04-22T05:30:38,11.2771123,58.5958141,0.0388802488335925
2024-04-22T05:30:39,11.2771136,58.5958134,0.0388802488335925
2024-04-22T05:30:40,11.2771141,58.5958134,0.0388802488335925
2024-04-22T05:30:41,11.277114,58.5958135,0.0388802488335925
2024-04-22T05:30:42,11.2771137,58.5958134,0.0388802488335925
2024-04-22T05:30:43,11.2771139,58.5958133,0.0388802488335925
2024-04-22T05:30:44,11.2771138,58.5958133,0.0388802488335925
2024-04-22T05:30:45,11.2771136,58.5958132,0.0388802488335925
2024-04-22T05:30:46,11.2771135,58.5958132,0.0194401244167963
2024-04-22T05:30:47,11.2771134,58.5958132,0.0194401244167963
2024-04-22T05:30:48,11.2771134,58.5958132,0.0194401244167963
2024-04-22T05:30:49,11.2771133,58.5958131,0
2024-04-22T05:30:50,11.2771134,58.595813,0.0194401244167963
2024-04-22T05:30:51,11.2771134,58.5958129,0.0388802488335925
2024-04-22T05:30:52,11.2771136,58.5958127,0.0388802488335925
2024-04-22T05:30:53,11.2771132,58.5958133,0.0388802488335925
2024-04-22T05:30:54,11.2771125,58.595814,0.0194401244167963
2024-04-22T05:30:55,11.2771119,58.5958146,0.0388802488335925
2024-04-22T05:30:56,11.2771116,58.5958148,0.0194401244167963
2024-04-22T05:30:57,11.2771113,58.5958145,0.0388802488335925
2024-04-22T05:30:58,11.2771112,58.5958143,0.0388802488335925
2024-04-22T05:30:59,11.2771109,58.5958139,0.0194401244167963
2024-04-22T05:31:00,11.2771109,58.5958136,0.0194401244167963
2024-04-22T05:31:01,11.2771109,58.5958136,0.0194401244167963
2024-04-22T05:31:02,11.2771108,58.595814,0.0194401244167963
2024-04-22T05:31:03,11.2771108,58.5958144,0.0194401244167963
2024-04-22T05:31:04,11.2771106,58.5958149,0.0194401244167963
2024-04-22T05:31:05,11.2771105,58.5958151,0.0194401244167963
2024-04-22T05:31:06,11.2771105,58.5958151,0.0194401244167963
2024-04-22T05:31:07,11.2771107,58.5958149,0.0194401244167963
2024-04-22T05:31:08,11.277111,58.5958147,0.0194401244167963
2024-04-22T05:31:09,11.2771114,58.5958145,0
2024-04-22T05:31:10,11.2771119,58.5958144,0.0194401244167963
2024-04-22T05:31:11,11.2771123,58.5958144,0.0194401244167963
2024-04-22T05:31:12,11.2771128,58.5958143,0.0194401244167963
2024-04-22T05:31:13,11.2771132,58.5958141,0.0194401244167963
2024-04-22T05:31:14,11.2771137,58.5958141,0.0388802488335925
2024-04-22T05:31:15,11.2771139,58.5958142,0.0194401244167963
2024-04-22T05:31:16,11.2771143,58.5958143,0.0194401244167963
2024-04-22T05:31:17,11.2771148,58.5958144,0.0194401244167963
2024-04-22T05:31:18,11.2771152,58.5958146,0.0194401244167963
2024-04-22T05:31:19,11.2771158,58.5958148,0.0194401244167963
2024-04-22T05:31:20,11.277117,58.595815,0.0194401244167963
2024-04-22T05:31:21,11.2771184,58.5958153,0.0388802488335925
2024-04-22T05:31:22,11.2771192,58.5958158,0.0194401244167963
2024-04-22T05:31:23,11.2771192,58.5958158,0
2024-04-22T05:31:24,11.2771192,58.5958158,0.0194401244167963
2024-04-22T05:31:25,11.2771205,58.5958166,0.0194401244167963
2024-04-22T05:31:26,11.2771209,58.5958168,0.0194401244167963
2024-04-22T05:31:27,11.2771213,58.5958173,0.0194401244167963
2024-04-22T05:31:28,11.2771216,58.5958176,0.0194401244167963
2024-04-22T05:31:29,11.2771218,58.5958177,0.0194401244167963
2024-04-22T05:31:30,11.2771218,58.5958178,0.0194401244167963
2024-04-22T05:31:31,11.2771219,58.5958176,0.0194401244167963
2024-04-22T05:31:32,11.2771216,58.5958174,0.0194401244167963
2024-04-22T05:31:33,11.2771211,58.5958172,0
2024-04-22T05:31:34,11.2771206,58.5958169,0.0194401244167963
2024-04-22T05:31:35,11.27712,58.5958168,0.0194401244167963
2024-04-22T05:31:36,11.2771197,58.5958171,0
2024-04-22T05:31:37,11.2771198,58.5958176,0.0194401244167963
2024-04-22T05:31:38,11.27712,58.5958181,0.0194401244167963
2024-04-22T05:31:39,11.2771205,58.5958188,0.0388802488335925
2024-04-22T05:31:40,11.2771207,58.5958192,0.0388802488335925
2024-04-22T05:31:41,11.2771204,58.5958202,0.0388802488335925
2024-04-22T05:31:42,11.2771197,58.595821,0.0194401244167963
2024-04-22T05:31:43,11.2771191,58.5958222,0.0388802488335925
2024-04-22T05:31:44,11.2771188,58.5958229,0.0194401244167963
2024-04-22T05:31:45,11.2771188,58.5958229,0.0388802488335925
2024-04-22T05:31:46,11.2771183,58.5958233,0.0388802488335925
2024-04-22T05:31:47,11.2771177,58.5958236,0.0194401244167963
2024-04-22T05:31:48,11.2771171,58.5958239,0.0194401244167963
2024-04-22T05:31:49,11.277117,58.5958244,0.0388802488335925
2024-04-22T05:31:50,11.277117,58.5958246,0.0194401244167963
2024-04-22T05:31:51,11.2771171,58.5958249,0.0583203732503888
2024-04-22T05:31:52,11.2771173,58.595825,0.0194401244167963
2024-04-22T05:31:53,11.2771176,58.5958248,0.0194401244167963
2024-04-22T05:31:54,11.2771182,58.5958243,0.0194401244167963
2024-04-22T05:31:55,11.2771187,58.5958242,0.0388802488335925
2024-04-22T05:31:56,11.2771191,58.5958245,0.0388802488335925
2024-04-22T05:31:57,11.2771193,58.595825,0.0194401244167963
2024-04-22T05:31:58,11.2771192,58.5958258,0.0388802488335925
2024-04-22T05:31:59,11.2771187,58.5958267,0.0194401244167963
2024-04-22T05:32:00,11.2771181,58.5958272,0.0194401244167963
2024-04-22T05:32:01,11.2771173,58.5958277,0.0194401244167963
2024-04-22T05:32:02,11.2771161,58.5958281,0.0194401244167963
2024-04-22T05:32:03,11.277115,58.5958284,0.0194401244167963
2024-04-22T05:32:04,11.2771146,58.5958287,0.0388802488335925
2024-04-22T05:32:05,11.277115,58.5958287,0.0388802488335925
2024-04-22T05:32:06,11.2771156,58.5958284,0.0194401244167963
2024-04-22T05:32:07,11.2771156,58.5958284,0.0194401244167963
2024-04-22T05:32:08,11.2771163,58.5958279,0.0194401244167963
2024-04-22T05:32:09,11.277117,58.5958272,0.0194401244167963
2024-04-22T05:32:10,11.2771176,58.5958262,0.0194401244167963
2024-04-22T05:32:11,11.2771186,58.595825,0.0194401244167963
2024-04-22T05:32:12,11.2771198,58.5958237,0.0388802488335925
2024-04-22T05:32:13,11.277121,58.5958222,0.0194401244167963
2024-04-22T05:32:14,11.2771218,58.5958211,0.0194401244167963
2024-04-22T05:32:15,11.2771219,58.5958202,0.0194401244167963
2024-04-22T05:32:16,11.2771219,58.5958197,0.0194401244167963
2024-04-22T05:32:17,11.277122,58.5958193,0.0388802488335925
2024-04-22T05:32:18,11.2771221,58.5958193,0.0388802488335925
2024-04-22T05:32:19,11.2771223,58.5958193,0.0388802488335925
2024-04-22T05:32:20,11.2771226,58.5958197,0.0388802488335925
2024-04-22T05:32:21,11.2771227,58.5958201,0.0388802488335925
2024-04-22T05:32:22,11.2771228,58.5958203,0.0194401244167963
2024-04-22T05:32:23,11.2771229,58.5958202,0.0194401244167963
2024-04-22T05:32:24,11.2771234,58.5958202,0.0194401244167963
2024-04-22T05:32:25,11.2771234,58.5958202,0.0388802488335925
2024-04-22T05:32:26,11.2771241,58.5958201,0.0583203732503888
2024-04-22T05:32:27,11.2771246,58.5958199,0.0583203732503888
2024-04-22T05:32:28,11.2771255,58.5958197,0.0583203732503888
2024-04-22T05:32:29,11.2771263,58.5958195,0
