time,longitude,latitude,speed
2024-05-11T07:10:33,11.2814432,58.602108,0.0194401244167963
2024-05-11T07:10:34,11.2814428,58.6021073,0.0388802488335925
2024-05-11T07:10:35,11.2814428,58.6021073,0.0194401244167963
2024-05-11T07:10:36,11.2814428,58.6021068,0
2024-05-11T07:10:37,11.2814429,58.6021066,0.0194401244167963
2024-05-11T07:10:38,11.2814432,58.6021064,0.116640746500778
2024-05-11T07:10:39,11.281443,58.6021065,0.116640746500778
2024-05-11T07:10:40,11.2814424,58.6021065,0.0194401244167963
2024-05-11T07:10:41,11.2814415,58.6021064,0.0194401244167963
2024-05-11T07:10:42,11.2814406,58.6021062,0.0194401244167963
2024-05-11T07:10:43,11.2814394,58.6021062,0.0194401244167963
2024-05-11T07:10:44,11.2814384,58.602106,0.0194401244167963
2024-05-11T07:10:45,11.2814376,58.6021057,0
2024-05-11T07:10:46,11.2814365,58.6021057,0
2024-05-11T07:10:47,11.2814356,58.6021057,0.0777604976671851
2024-05-11T07:10:48,11.2814349,58.6021056,0
2024-05-11T07:10:49,11.2814342,58.6021056,0.0194401244167963
2024-05-11T07:10:50,11.2814335,58.6021054,0.0194401244167963
2024-05-11T07:10:51,11.281433,58.6021052,0
2024-05-11T07:10:52,11.2814325,58.6021049,0
2024-05-11T07:10:53,11.2814322,58.6021048,0.0194401244167963
2024-05-11T07:10:54,11.2814319,58.6021046,0.0194401244167963
2024-05-11T07:10:55,11.2814318,58.6021044,0
2024-05-11T07:10:56,11.2814316,58.6021041,0.0194401244167963
2024-05-11T07:10:57,11.2814315,58.6021038,0.0194401244167963
2024-05-11T07:10:58,11.2814312,58.6021037,0.0388802488335925
2024-05-11T07:10:59,11.2814312,58.6021037,0.0388802488335925
2024-05-11T07:11:00,11.281431,58.6021035,0
2024-05-11T07:11:01,11.2814309,58.6021033,0.0388802488335925
2024-05-11T07:11:02,11.281431,58.6021029,0.0194401244167963
2024-05-11T07:11:03,11.2814313,58.6021025,0
2024-05-11T07:11:04,11.2814318,58.6021022,0.0388802488335925
2024-05-11T07:11:05,11.2814321,58.6021019,0.0388802488335925
2024-05-11T07:11:06,11.2814322,58.6021016,0.0388802488335925
2024-05-11T07:11:07,11.2814323,58.6021012,0.0194401244167963
2024-05-11T07:11:08,11.2814324,58.6021007,0
2024-05-11T07:11:09,11.2814319,58.6021005,0.0194401244167963
2024-05-11T07:11:10,11.2814315,58.6021003,0.0194401244167963
2024-05-11T07:11:11,11.2814315,58.6021,0
2024-05-11T07:11:12,11.2814318,58.6020997,0.0388802488335925
2024-05-11T07:11:13,11.2814315,58.6020995,0.0388802488335925
2024-05-11T07:11:14,11.2814311,58.6020991,0.0194401244167963
