time,longitude,latitude,speed
2024-05-09T04:53:38,11.2814354,58.6020948,0.0388802488335925
2024-05-09T04:53:39,11.2814352,58.6020947,0.0194401244167963
2024-05-09T04:53:40,11.2814353,58.6020945,0.0194401244167963
2024-05-09T04:53:41,11.2814358,58.6020944,0.0194401244167963
2024-05-09T04:53:42,11.2814365,58.6020943,0.0777604976671851
2024-05-09T04:53:43,11.2814373,58.6020942,0.0583203732503888
2024-05-09T04:53:44,11.2814379,58.6020944,0.0972006220839814
2024-05-09T04:53:45,11.2814385,58.6020945,0.0972006220839814
2024-05-09T04:53:46,11.2814385,58.6020945,0.0972006220839814
2024-05-09T04:53:47,11.2814386,58.6020946,0.0388802488335925
2024-05-09T04:53:48,11.2814387,58.6020948,0.0777604976671851
2024-05-09T04:53:49,11.2814395,58.602095,0.0583203732503888
2024-05-09T04:53:50,11.2814409,58.6020955,0.0777604976671851
2024-05-09T04:53:51,11.2814422,58.6020958,0.0583203732503888
2024-05-09T04:53:52,11.2814431,58.6020959,0.0777604976671851
2024-05-09T04:53:53,11.2814441,58.6020962,0.0194401244167963
2024-05-09T04:53:54,11.2814447,58.6020964,0.0583203732503888
2024-05-09T04:53:55,11.2814445,58.6020966,0.0583203732503888
2024-05-09T04:53:56,11.2814437,58.6020967,0.0194401244167963
2024-05-09T04:53:57,11.2814428,58.6020966,0.0194401244167963
2024-05-09T04:53:58,11.2814419,58.6020966,0.0583203732503888
2024-05-09T04:53:59,11.2814412,58.6020967,0.0194401244167963
2024-05-09T04:54:00,11.2814407,58.6020967,0.0388802488335925
2024-05-09T04:54:01,11.2814407,58.602097,0.0388802488335925
2024-05-09T04:54:02,11.2814409,58.6020973,0.0194401244167963
2024-05-09T04:54:03,11.2814413,58.6020975,0.0388802488335925
2024-05-09T04:54:04,11.2814419,58.6020978,0.0194401244167963
2024-05-09T04:54:05,11.2814422,58.6020981,0.0194401244167963
2024-05-09T04:54:06,11.2814425,58.6020984,0.0388802488335925
2024-05-09T04:54:07,11.2814425,58.6020986,0.0194401244167963
2024-05-09T04:54:08,11.2814421,58.6020988,0.0388802488335925
2024-05-09T04:54:09,11.2814418,58.6020991,0
2024-05-09T04:54:10,11.2814418,58.6020991,0.0583203732503888
2024-05-09T04:54:11,11.2814413,58.6020994,0.0194401244167963
2024-05-09T04:54:12,11.2814411,58.6020998,0.0194401244167963
2024-05-09T04:54:13,11.2814408,58.6021002,0.0583203732503888
2024-05-09T04:54:14,11.2814406,58.6021006,0.0388802488335925
2024-05-09T04:54:15,11.2814406,58.6021009,0.0194401244167963
2024-05-09T04:54:16,11.2814404,58.6021012,0.0194401244167963
2024-05-09T04:54:17,11.2814405,58.6021014,0.0194401244167963
2024-05-09T04:54:18,11.2814408,58.6021016,0.0194401244167963
2024-05-09T04:54:19,11.2814408,58.6021017,0.0194401244167963
2024-05-09T04:54:20,11.2814407,58.6021017,0.0388802488335925
2024-05-09T04:54:21,11.2814406,58.6021016,0.0194401244167963
2024-05-09T04:54:22,11.28144,58.6021017,0.0194401244167963
2024-05-09T04:54:23,11.2814392,58.6021018,0.0194401244167963
2024-05-09T04:54:24,11.2814392,58.6021018,0.0388802488335925
2024-05-09T04:54:25,11.2814385,58.6021019,0.0388802488335925
2024-05-09T04:54:26,11.281438,58.602102,0.0194401244167963
2024-05-09T04:54:27,11.2814377,58.602102,0.0388802488335925
2024-05-09T04:54:28,11.2814376,58.602102,0.0388802488335925
2024-05-09T04:54:29,11.2814376,58.6021018,0.0194401244167963
2024-05-09T04:54:30,11.2814377,58.6021016,0.0194401244167963
2024-05-09T04:54:31,11.2814385,58.602101,0.0388802488335925
2024-05-09T04:54:32,11.2814397,58.6021007,0.0388802488335925
2024-05-09T04:54:33,11.2814409,58.6021009,0
2024-05-09T04:54:34,11.2814415,58.6021016,0.0388802488335925
2024-05-09T04:54:35,11.2814419,58.6021025,0.0388802488335925
2024-05-09T04:54:36,11.2814418,58.6021035,0.0583203732503888
2024-05-09T04:54:37,11.2814418,58.6021047,0.0583203732503888
2024-05-09T04:54:38,11.2814418,58.6021058,0.0194401244167963
2024-05-09T04:54:39,11.2814419,58.6021067,0.0388802488335925
2024-05-09T04:54:40,11.281442,58.6021073,0.0194401244167963
2024-05-09T04:54:41,11.281442,58.6021073,0.0194401244167963
2024-05-09T04:54:42,11.2814421,58.602108,0.0194401244167963
2024-05-09T04:54:43,11.2814422,58.6021085,0.0194401244167963
2024-05-09T04:54:44,11.2814421,58.6021089,0.0388802488335925
2024-05-09T04:54:45,11.2814418,58.602109,0.0194401244167963
2024-05-09T04:54:46,11.2814419,58.6021091,0.0194401244167963
