time,longitude,latitude,speed
2024-05-08T13:45:39,11.2812989,58.6021576,0.447122861586314
2024-05-08T13:45:40,11.2812989,58.6021576,0.46656298600311
2024-05-08T13:45:41,11.2813039,58.6021584,0.680404354587869
2024-05-08T13:45:42,11.2813098,58.6021586,0.680404354587869
2024-05-08T13:45:43,11.2813159,58.6021589,0.738724727838258
2024-05-08T13:45:44,11.2813208,58.6021592,0.583203732503888
2024-05-08T13:45:45,11.2813223,58.6021605,0.330482115085537
2024-05-08T13:45:46,11.2813189,58.6021627,0.622083981337481
2024-05-08T13:45:47,11.2813119,58.6021658,1.06920684292379
2024-05-08T13:45:48,11.281301,58.6021699,1.41912908242613
2024-05-08T13:45:49,11.2812871,58.6021746,1.41912908242613
2024-05-08T13:45:50,11.2812737,58.6021794,1.73017107309487
2024-05-08T13:45:51,11.281259,58.602185,1.84681181959565
2024-05-08T13:45:52,11.2812458,58.6021902,1.88569206842924
2024-05-08T13:45:53,11.2812308,58.6021964,1.90513219284603
2024-05-08T13:45:54,11.2812175,58.6022024,2.00233281493002
2024-05-08T13:45:55,11.281204,58.6022086,2.0800933125972
2024-05-08T13:45:56,11.2811902,58.602215,2.099533437014
2024-05-08T13:45:57,11.2811749,58.6022222,2.099533437014
2024-05-08T13:45:58,11.2811606,58.6022287,2.099533437014
2024-05-08T13:45:59,11.2811448,58.6022357,2.13841368584759
2024-05-08T13:46:00,11.2811301,58.602242,2.15785381026439
2024-05-08T13:46:01,11.2811137,58.6022489,2.21617418351477
2024-05-08T13:46:02,11.2811137,58.6022489,2.23561430793157
2024-05-08T13:46:03,11.2810969,58.602256,2.23561430793157
2024-05-08T13:46:04,11.2810812,58.6022625,2.25505443234837
2024-05-08T13:46:05,11.2810654,58.6022692,2.31337480559876
2024-05-08T13:46:06,11.2810476,58.6022765,2.29393468118196
2024-05-08T13:46:07,11.2810299,58.602284,2.29393468118196
2024-05-08T13:46:08,11.2810138,58.6022911,2.31337480559876
2024-05-08T13:46:09,11.280998,58.6022985,2.31337480559876
2024-05-08T13:46:10,11.2809807,58.6023068,2.39113530326594
2024-05-08T13:46:11,11.2809637,58.6023154,2.41057542768274
2024-05-08T13:46:12,11.2809496,58.602323,2.31337480559876
2024-05-08T13:46:13,11.2809367,58.6023298,1.88569206842924
2024-05-08T13:46:14,11.2809268,58.6023355,1.51632970451011
2024-05-08T13:46:15,11.2809194,58.60234,1.51632970451011
2024-05-08T13:46:16,11.280915,58.6023433,1.16640746500778
2024-05-08T13:46:17,11.2809113,58.6023458,0.83592534992224
2024-05-08T13:46:18,11.2809084,58.6023476,0.563763608087092
2024-05-08T13:46:19,11.2809073,58.6023486,0.388802488335925
2024-05-08T13:46:20,11.2809073,58.6023486,0.136080870917574
2024-05-08T13:46:21,11.2809072,58.6023487,0.0777604976671851
2024-05-08T13:46:22,11.2809078,58.6023479,0.0777604976671851
2024-05-08T13:46:23,11.280909,58.6023464,0.272161741835148
2024-05-08T13:46:24,11.280911,58.6023436,0.427682737169518
2024-05-08T13:46:25,11.2809129,58.6023399,0.719284603421462
2024-05-08T13:46:26,11.2809142,58.6023359,0.913685847589425
2024-05-08T13:46:27,11.2809155,58.6023314,0.952566096423017
2024-05-08T13:46:28,11.280916,58.6023265,1.0303265940902
2024-05-08T13:46:29,11.2809152,58.6023209,1.18584758942457
2024-05-08T13:46:30,11.2809146,58.6023157,1.32192846034215
2024-05-08T13:46:31,11.2809129,58.6023096,1.32192846034215
2024-05-08T13:46:32,11.2809108,58.6023042,1.22472783825817
2024-05-08T13:46:33,11.2809071,58.6022989,1.38024883359253
2024-05-08T13:46:34,11.2809024,58.6022932,1.39968895800933
2024-05-08T13:46:35,11.2808969,58.6022885,1.26360808709176
2024-05-08T13:46:36,11.280891,58.6022834,1.26360808709176
2024-05-08T13:46:37,11.280885,58.6022791,1.26360808709176
2024-05-08T13:46:38,11.2808785,58.6022749,1.14696734059098
2024-05-08T13:46:39,11.2808722,58.6022714,1.14696734059098
2024-05-08T13:46:40,11.2808722,58.6022714,1.20528771384137
2024-05-08T13:46:41,11.2808651,58.6022679,1.01088646967341
2024-05-08T13:46:42,11.2808576,58.6022646,0.99144634525661
2024-05-08T13:46:43,11.2808506,58.6022618,0.913685847589425
2024-05-08T13:46:44,11.2808456,58.6022598,0.913685847589425
2024-05-08T13:46:45,11.2808416,58.6022585,0.660964230171073
2024-05-08T13:46:46,11.2808388,58.6022579,0.408242612752722
2024-05-08T13:46:47,11.2808373,58.602258,0.213841368584759
2024-05-08T13:46:48,11.2808374,58.6022583,0.116640746500778
2024-05-08T13:46:49,11.2808388,58.602259,0.233281493001555
2024-05-08T13:46:50,11.2808415,58.6022602,0.408242612752722
2024-05-08T13:46:51,11.2808452,58.6022615,0.408242612752722
2024-05-08T13:46:52,11.2808496,58.6022629,0.602643856920684
2024-05-08T13:46:53,11.2808533,58.6022645,0.583203732503888
2024-05-08T13:46:54,11.2808547,58.6022655,0.388802488335925
2024-05-08T13:46:55,11.2808537,58.6022658,0.15552099533437
2024-05-08T13:46:56,11.2808498,58.6022661,0.233281493001555
2024-05-08T13:46:57,11.2808439,58.6022662,0.563763608087092
2024-05-08T13:46:58,11.2808439,58.6022662,0.874805598755832
2024-05-08T13:46:59,11.2808351,58.6022666,1.049766718507
2024-05-08T13:47:00,11.280825,58.6022673,1.049766718507
2024-05-08T13:47:01,11.2808151,58.6022684,1.20528771384137
2024-05-08T13:47:02,11.2808031,58.6022702,1.36080870917574
2024-05-08T13:47:03,11.280791,58.6022724,1.45800933125972
2024-05-08T13:47:04,11.2807776,58.6022753,1.69129082426128
2024-05-08T13:47:05,11.2807612,58.6022791,2.0800933125972
2024-05-08T13:47:06,11.2807411,58.6022838,2.41057542768274
2024-05-08T13:47:07,11.2807176,58.6022892,2.41057542768274
2024-05-08T13:47:08,11.2806937,58.6022943,2.77993779160187
2024-05-08T13:47:09,11.2806646,58.6022994,3.1298600311042
2024-05-08T13:47:10,11.280633,58.6023033,3.46034214618974
2024-05-08T13:47:11,11.2806025,58.6023056,3.42146189735614
