time,longitude,latitude,speed,consumption
2023-12-06T05:35:54.000,11.177773,58.755739925093,0,2.1497460629508
2023-12-06T05:35:55.000,11.177773,58.7557449245581,0,2.15018114639498
2023-12-06T05:35:56.000,11.177773,58.755745,0,2.2
2023-12-06T05:35:57.000,11.177773,58.755745,0,2.15007104211707
2023-12-06T05:35:58.000,11.177773,58.755745,0,2.1
2023-12-06T05:35:59.000,11.177773,58.755745,0,2.1
2023-12-06T05:36:00.000,11.177773,58.755745,0,2.1
2023-12-06T05:36:01.000,11.1777744746409,58.755745,0,2.1
2023-12-06T05:36:02.000,11.1777768193185,58.7557431806815,0,2.1
2023-12-06T05:36:03.000,11.1777793276475,58.7557406723526,0,2.1
2023-12-06T05:36:04.000,11.17778,58.75574,0,2.1
2023-12-06T05:36:05.000,11.17778,58.75574,0,2.1
2023-12-06T05:36:06.000,11.17778,58.75574,0,2.1
2023-12-06T05:36:07.000,11.17778,58.75574,0,2.1
2023-12-06T05:36:08.000,11.17778,58.75574,0,2.08355780400166
2023-12-06T05:36:09.000,11.17778,58.75574,0,2.01691304124705
2023-12-06T05:36:10.000,11.17778,58.75574,0,2.07461150516628
2023-12-06T05:36:11.000,11.17778,58.75574,0,2.02539911248347
2023-12-06T05:36:12.000,11.17778,58.75574,0,2.0497599998932
2023-12-06T05:36:13.000,11.17778,58.75574,0,2.1
2023-12-06T05:36:14.000,11.17778,58.75574,0,2.1
2023-12-06T05:36:15.000,11.1777792688101,58.75574,0,2.07533106159692
2023-12-06T05:36:16.000,11.1777782662998,58.75574,0,2
2023-12-06T05:36:17.000,11.177778,58.75574,0,2
2023-12-06T05:36:18.000,11.177778,58.75574,0,2.04972822260589
2023-12-06T05:36:19.000,11.177778,58.75574,0,2.07533430119207
2023-12-06T05:36:20.000,11.177778,58.7557418122249,0,2
2023-12-06T05:36:21.000,11.177778,58.755744329648,0,2
2023-12-06T05:36:22.000,11.177778,58.755745,0,2.07450926477707
2023-12-06T05:36:23.000,11.177778,58.755745,0,2.05027815335003
2023-12-06T05:36:24.000,11.177778,58.755745,0,2.02465862594444
2023-12-06T05:36:25.000,11.177778,58.755745,0,2.1
2023-12-06T05:36:26.000,11.177778,58.755745,0,2.1
2023-12-06T05:36:27.000,11.177778,58.755745,0,2.1
2023-12-06T05:36:28.000,11.177778,58.755745,0,2.08357453897292
2023-12-06T05:36:29.000,11.177778,58.755745,0,2.01694007896182
2023-12-06T05:36:30.000,11.177778,58.755745,0,2.07454122388267
2023-12-06T05:36:31.000,11.177778,58.755745,0,2.05027183123784
2023-12-06T05:36:32.000,11.177778,58.755745,0,2.01642539045973
2023-12-06T05:36:33.000,11.177778,58.755745,0,2.08304253837985
2023-12-06T05:36:34.000,11.177778,58.755745,0,2.1
2023-12-06T05:36:35.000,11.1777765341419,58.7557413353547,0,2.08357804765941
2023-12-06T05:36:36.000,11.1777756344302,58.75574,0,2.01695890264953
2023-12-06T05:36:37.000,11.1777751356502,58.75574,0,2.04973130743701
2023-12-06T05:36:38.000,11.1777742700402,58.75574,0,2.1
2023-12-06T05:36:39.000,11.1777732673977,58.75574,0,2.1
2023-12-06T05:36:40.000,11.177773,58.7557436658531,0.0270923680770138,2.05026269129831
2023-12-06T05:36:41.000,11.1777722776542,58.755745,0.038880248,2
2023-12-06T05:36:42.000,11.1777712773612,58.755745,0.038880248,2
2023-12-06T05:36:43.000,11.1777702711863,58.755745,0.038880248,2
2023-12-06T05:36:44.000,11.17777,58.755745,0.038880248,2
2023-12-06T05:36:45.000,11.17777,58.755745,0.038880248,2
2023-12-06T05:36:46.000,11.1777696338368,58.7557431691841,0.038880248,2
