time,longitude,latitude,speed,consumption
2023-11-15T04:45:30.000,11.177789149277,58.755742443142,0,2.19507031742708
2023-11-15T04:45:31.000,11.1777777386115,58.7557556092944,0,2.2
2023-11-15T04:45:32.000,11.177767,58.755768,0,2.2
2023-11-15T04:45:33.000,11.177767,58.755768,0,2.2
2023-11-15T04:45:34.000,11.177767,58.755768,0,2.16676723524169
2023-11-15T04:45:35.000,11.177773653999,58.7557603223089,0,2.10144882760001
2023-11-15T04:45:36.000,11.17778,58.755753,0,2.1
2023-11-15T04:45:37.000,11.1777799697093,58.755753,0,2.1
2023-11-15T04:45:38.000,11.177778123393,58.755753,0,2.1
2023-11-15T04:45:39.000,11.1777762774758,58.755753,0,2.1
2023-11-15T04:45:40.000,11.1777775689037,58.755753,0,2.1
2023-11-15T04:45:41.000,11.1777765167381,58.755753,0,2.1
2023-11-15T04:45:42.000,11.177776,58.755753,0,2.1
2023-11-15T04:45:43.000,11.1777703383766,58.7557624360391,0,2.09557370919447
2023-11-15T04:45:44.000,11.1777703940912,58.7557633716938,0,2.00293009418623
2023-11-15T04:45:45.000,11.1777763702247,58.7557552224208,0,2.06945510692568
2023-11-15T04:45:46.000,11.1777710808471,58.7557624352085,0,2.1
2023-11-15T04:45:47.000,11.177767,58.755768,0,2.1
2023-11-15T04:45:48.000,11.177767,58.755768,0,2.1
2023-11-15T04:45:49.000,11.1777704080174,58.7557624232442,0,2.1
2023-11-15T04:45:50.000,11.1777763961457,58.7557526244888,0,2.1
2023-11-15T04:45:51.000,11.1777709077158,58.755761605556,0,2.1
2023-11-15T04:45:52.000,11.177767,58.755768,0,2.1
2023-11-15T04:45:53.000,11.1777702861177,58.7557626227165,0,2.1
2023-11-15T04:45:54.000,11.1777763944156,58.75575262732,0,2.1
2023-11-15T04:45:55.000,11.177778,58.75575,0,2.1
2023-11-15T04:45:56.000,11.177778,58.75575,0,2.1
2023-11-15T04:45:57.000,11.1777709343013,58.7557615620525,0,2.1
2023-11-15T04:45:58.000,11.177767,58.755768,0,2.04575034973349
2023-11-15T04:45:59.000,11.1777704972665,58.7557622772003,0,2.05424272664003
2023-11-15T04:46:00.000,11.1777764337718,58.7557525629189,0,2.06380073374687
2023-11-15T04:46:01.000,11.177778,58.75575,0,2
2023-11-15T04:46:02.000,11.177778,58.75575,0,2
2023-11-15T04:46:03.000,11.1777710943381,58.755761300174,0,2
2023-11-15T04:46:04.000,11.177767,58.755768,0,2.00440454143635
2023-11-15T04:46:05.000,11.1777704071988,58.7557624245837,0,2.09706770834722
2023-11-15T04:46:06.000,11.1777764017885,58.7557526152552,0,2.03044137282231
2023-11-15T04:46:07.000,11.177778,58.75575,0,2.05428093401465
2023-11-15T04:46:08.000,11.1777709474404,58.7557615405521,0,2.06379934652784
2023-11-15T04:46:09.000,11.177767,58.755768,0,2
2023-11-15T04:46:10.000,11.177767,58.755768,0,2
2023-11-15T04:46:11.000,11.177769702998,58.7557610923385,0,2
2023-11-15T04:46:12.000,11.1777746764068,58.7557483825159,0,2
2023-11-15T04:46:13.000,11.1777707797846,58.7557583405504,0,2
2023-11-15T04:46:14.000,11.1777691608878,58.7557617874477,0,2
2023-11-15T04:46:15.000,11.1777737719424,58.7557485306655,0,2
2023-11-15T04:46:16.000,11.1777699603932,58.7557594888696,0,2
2023-11-15T04:46:17.000,11.177767,58.755768,0,2
2023-11-15T04:46:18.000,11.1777693756918,58.7557611698861,0,2
2023-11-15T04:46:19.000,11.1777738213143,58.7557483887213,0,2
2023-11-15T04:46:20.000,11.177775,58.755745,0,2
2023-11-15T04:46:21.000,11.1777706273924,58.7557575712469,0,1.99560851756602
2023-11-15T04:46:22.000,11.1777688991136,58.7557625400485,0,1.9
2023-11-15T04:46:23.000,11.1777737226389,58.7557486724133,0,1.9
2023-11-15T04:46:24.000,11.1777698472399,58.7557598141854,0,1.9
2023-11-15T04:46:25.000,11.177767,58.755768,0,1.95431249906265
2023-11-15T04:46:26.000,11.1777693345241,58.7557633309518,0,1.96377809968556
2023-11-15T04:46:27.000,11.1777746043541,58.7557527912919,0,1.90291381273212
2023-11-15T04:46:28.000,11.177776,58.75575,0,1.96956857041545
2023-11-15T04:46:29.000,11.177776,58.7557463639985,0,2
2023-11-15T04:46:30.000,11.1777702253177,58.7557597575216,0,2
2023-11-15T04:46:31.000,11.177767,58.755768,0,2
2023-11-15T04:46:32.000,11.1777697884791,58.7557608738868,0,1.99708413816998
2023-11-15T04:46:33.000,11.1777746957775,58.7557483330131,0,1.93047697390338
2023-11-15T04:46:34.000,11.1777702128951,58.755759789268,0,1.95422656440557
2023-11-15T04:46:35.000,11.177767,58.755768,0,2
2023-11-15T04:46:36.000,11.1777697855513,58.7557608813689,0,2
2023-11-15T04:46:37.000,11.1777746959153,58.7557483326608,0,2
2023-11-15T04:46:38.000,11.177776,58.755745,0,2
2023-11-15T04:46:39.000,11.1777703388601,58.7557594673576,0,2
2023-11-15T04:46:40.000,11.177769788295,58.7557593253046,0,1.99560736198766
2023-11-15T04:46:41.000,11.1777746931891,58.755744065634,0,1.90437182241105
2023-11-15T04:46:42.000,11.1777702191749,58.7557579847891,0,2
2023-11-15T04:46:43.000,11.177767,58.755768,0,1.99563887383311
2023-11-15T04:46:44.000,11.177767,58.755768,0,1.9
2023-11-15T04:46:45.000,11.1777693968198,58.7557611091431,0,1.9
2023-11-15T04:46:46.000,11.1777738297927,58.755748364346,0,1.9361802282445
2023-11-15T04:46:47.000,11.1777699589347,58.7557594930628,0,1.99710179974212
2023-11-15T04:46:48.000,11.1777697952291,58.7557608566367,0,1.93048416365555
2023-11-15T04:46:49.000,11.1777747165805,58.7557482798499,0,1.93618684493194
2023-11-15T04:46:50.000,11.1777752631711,58.755745,0,1.9956490305291
