time,longitude,latitude,speed,consumption
2023-12-04T05:38:35.000,11.1777817437259,58.755733,0.074048777536194,2.5781414577634
2023-12-04T05:38:36.000,11.1777797460173,58.755733,0.0352788300368556,2.59839608765763
2023-12-04T05:38:37.000,11.177778,58.7557335038874,0,2.5
2023-12-04T05:38:38.000,11.1777777519834,58.755737,0,2.5
2023-12-04T05:38:39.000,11.1777761118725,58.755737,0,2.5
2023-12-04T05:38:40.000,11.1777771194881,58.755737,0,2.5
2023-12-04T05:38:41.000,11.1777782520015,58.755737,0,2.5
2023-12-04T05:38:42.000,11.1777802500023,58.7557364999955,0,2.5
2023-12-04T05:38:43.000,11.1777818750541,58.7557332498917,0,2.5
2023-12-04T05:38:44.000,11.1777808747751,58.7557352504499,0,2.5
2023-12-04T05:38:45.000,11.1777802507662,58.755737,0,2.4989003271875
2023-12-04T05:38:46.000,11.177782,58.755737,0,2.43220902920138
2023-12-04T05:38:47.000,11.177782,58.755737,0,2.4
2023-12-04T05:38:48.000,11.1777821253336,58.755737,0,2.4
2023-12-04T05:38:49.000,11.177783,58.755737,0,2.4
2023-12-04T05:38:50.000,11.1777820160329,58.7557389064363,0,2.4
2023-12-04T05:38:51.000,11.177772831752,58.7557567009805,0,2.4
2023-12-04T05:38:52.000,11.177767,58.755768,0,2.4
2023-12-04T05:38:53.000,11.1777714495877,58.7557593789238,0,2.4
2023-12-04T05:38:54.000,11.1777819410297,58.7557390517549,0,2.4
2023-12-04T05:38:55.000,11.1777730646467,58.755756249747,0,2.4
2023-12-04T05:38:56.000,11.177771223061,58.7557598178193,0,2.4
2023-12-04T05:38:57.000,11.1777819499583,58.7557390344558,0,2.4
2023-12-04T05:38:58.000,11.1777729466169,58.7557564784297,0,2.4
2023-12-04T05:38:59.000,11.1777706178926,58.7557593727176,0,2.4
2023-12-04T05:39:00.000,11.17778,58.755737,0,2.4
2023-12-04T05:39:01.000,11.1777791822062,58.7557389501237,0,2.39896782874918
2023-12-04T05:39:02.000,11.1777717359382,58.755756706609,0,2.3322211105185
2023-12-04T05:39:03.000,11.177767,58.755768,0,2.35170747847786
2023-12-04T05:39:04.000,11.177767,58.755768,0,2.4
2023-12-04T05:39:05.000,11.1777719886648,58.7557582998185,0,2.39842377268727
2023-12-04T05:39:06.000,11.1777838036634,58.75573532621,0,2.3
2023-12-04T05:39:07.000,11.1777735592138,58.7557552459732,0,2.3
2023-12-04T05:39:08.000,11.1777727989261,58.7557578518794,0,2.3
2023-12-04T05:39:09.000,11.1777867622023,58.755733,0,2.3
2023-12-04T05:39:10.000,11.1777838069713,58.7557353197781,0,2.3
2023-12-04T05:39:11.000,11.1777736762968,58.7557550183118,0,2.3
2023-12-04T05:39:12.000,11.177767,58.755768,0,2.3
2023-12-04T05:39:13.000,11.1777717309697,58.7557598522189,0,2.3
2023-12-04T05:39:14.000,11.1777837800641,58.7557391010008,0.0144994221259023,2.3
2023-12-04T05:39:15.000,11.1777735298799,58.7557567540958,0.038880248,2.3
2023-12-04T05:39:16.000,11.1777737066734,58.7557589605707,0.0369557661793292,2.3
2023-12-04T05:39:17.000,11.17779,58.755737,0.010174032472637,2.3
2023-12-04T05:39:18.000,11.1777885007346,58.755739020749,0,2.3
2023-12-04T05:39:19.000,11.1777757831323,58.7557561618652,0,2.3
2023-12-04T05:39:20.000,11.1777729599263,58.7557599670559,0.0140657303295299,2.3
2023-12-04T05:39:21.000,11.1777884835526,58.7557390439074,0.038880248,2.29840789294783
2023-12-04T05:39:22.000,11.1777753509539,58.7557567443666,0.0366520677217906,2.2
2023-12-04T05:39:23.000,11.177767,58.755768,0.00961498236775836,2.2
2023-12-04T05:39:24.000,11.177773702072,58.7557589667725,0,2.2
2023-12-04T05:39:25.000,11.1777884726925,58.7557390585448,0,2.2
2023-12-04T05:39:26.000,11.177775352058,58.7557567428783,0,2.2
2023-12-04T05:39:27.000,11.177767,58.755768,0,2.2
2023-12-04T05:39:28.000,11.177767,58.755768,0,2.2
2023-12-04T05:39:29.000,11.1777726885303,58.7557593435409,0,2.2
2023-12-04T05:39:30.000,11.1777894046769,58.755733,0,2.2
2023-12-04T05:39:31.000,11.177784765124,58.755733469752,0,2.2
2023-12-04T05:39:32.000,11.1777819723206,58.7557389911289,0,2.2
2023-12-04T05:39:33.000,11.1777732237299,58.7557559415233,0,2.2
2023-12-04T05:39:34.000,11.177767,58.755768,0,2.2
2023-12-04T05:39:35.000,11.177767,58.755768,0,2.2
2023-12-04T05:39:36.000,11.1777689098414,58.7557614216575,0.0126741706378121,2.2
2023-12-04T05:39:37.000,11.1777758838323,58.755737,0.038880248,2.2
2023-12-04T05:39:38.000,11.1777745193014,58.7557388627069,0.0369189631105584,2.2
2023-12-04T05:39:39.000,11.1777699397369,58.7557566085194,0.0101689407502145,2.19898191766189
2023-12-04T05:39:40.000,11.177763267468,58.7557636932323,0,2.13225742310007
2023-12-04T05:39:41.000,11.1777548247031,58.7557539515805,0.01442453865028,2.1
2023-12-04T05:39:42.000,11.1777622585462,58.7557625290918,0.0368762286557627,2.15164205131173
2023-12-04T05:39:43.000,11.177767,58.755768,0.0115675216828976,2.16560100086874
2023-12-04T05:39:44.000,11.1777638049231,58.7557643133728,0,2.1
2023-12-04T05:39:45.000,11.1777547983946,58.7557539212246,0,2.1
2023-12-04T05:39:46.000,11.1777620312129,58.7557622667842,0,2.1
2023-12-04T05:39:47.000,11.177767,58.755768,0,2.10156651568966
2023-12-04T05:39:48.000,11.1777638688623,58.7557639742516,0.0125516885443079,2.19897937943492
2023-12-04T05:39:49.000,11.1777538410896,58.7557510814009,0.0370741904909443,2.13226343192173
2023-12-04T05:39:50.000,11.1777618338824,58.7557613578488,0.010337192029973,2.1
2023-12-04T05:39:51.000,11.1777630057456,58.75576286453,0,2.13440291511511
2023-12-04T05:39:52.000,11.1777538997752,58.7557511568539,0,2.19896755004787
2023-12-04T05:39:53.000,11.1777617865216,58.7557612969563,0.0139303660802634,2.13225026720261
2023-12-04T05:39:54.000,11.177767,58.755768,0.0367898513394318,2.1
2023-12-04T05:39:55.000,11.1777651731657,58.755760692663,0.0101415842882276,2.1
2023-12-04T05:39:56.000,11.1777604344332,58.7557417377327,0,2.1
2023-12-04T05:39:57.000,11.1777643833589,58.7557575334356,0,2.1
2023-12-04T05:39:58.000,11.1777650687399,58.7557602749596,0.0144105905875387,2.1
2023-12-04T05:39:59.000,11.1777602267468,58.75574,0.0358533554379671,2.2032255032446
2023-12-04T05:40:00.000,11.1777622996157,58.755741677848,0,2.36873589916401
2023-12-04T05:40:01.000,11.1777651699655,58.7557577518066,0,2.50096211288378
2023-12-04T05:40:02.000,11.177767,58.755768,0,2.56771061321175
2023-12-04T05:40:03.000,11.177767,58.755768,0,2.53123539801327
2023-12-04T05:40:04.000,11.1777664843703,58.7557620702587,0,2.3955766150077
2023-12-04T05:40:05.000,11.1777652282954,58.755745,0.0557518338937745,2.10098225809253
2023-12-04T05:40:06.000,11.1777672227763,58.755745,0.15552099,2.16771628163356
2023-12-04T05:40:07.000,11.1777688817675,58.755746359674,0.150968585477263,2.14838330693673
2023-12-04T05:40:08.000,11.1777677966274,58.7557588387851,0.0920317413395202,2.1
2023-12-04T05:40:09.000,11.1777674603033,58.7557627065124,0.0256789344017142,2.13437150517051
2023-12-04T05:40:10.000,11.1777685603856,58.755745,0,2.19901861514124
2023-12-04T05:40:11.000,11.1777651174946,58.755746351188,0,2.13227136229144
2023-12-04T05:40:12.000,11.177766249231,58.7557593661563,0,2.1
2023-12-04T05:40:13.000,11.1777656245888,58.7557616731083,0.0140147312515754,2.1
2023-12-04T05:40:14.000,11.177762,58.755745,0.0368238810624321,2.1
2023-12-04T05:40:15.000,11.1777622972443,58.7557463673238,0.0101604092372094,2.1
2023-12-04T05:40:16.000,11.1777650708478,58.7557591259,0,2.1
2023-12-04T05:40:17.000,11.1777657222477,58.7557634000918,0,2.1
2023-12-04T05:40:18.000,11.1777623181526,58.7557511453495,0,2.1
2023-12-04T05:40:19.000,11.1777651318947,58.755761274821,0.0140373045577529,2.09900286943576
2023-12-04T05:40:20.000,11.1777656285475,58.7557616913185,0.038880248,2.03228732251158
2023-12-04T05:40:21.000,11.177762,58.755745,0.038880248,2.03438202696361
2023-12-04T05:40:22.000,11.1777622885468,58.7557463273155,0.0370173196226661,2.09899060050937
